UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm,Cluster
1655126314,-5.038,45.17,132.0,400.0,12795,20590,937.366,1.89,1.97,13.03,2.032,0.046,False,2
1654757058,-18.454,47.8,1381.0,411.0,12983,19393,938.698,1.67,1.73,11.48,1.791,0.04,True,2
1655126395,-5.241782081017731,41.41196145073296,119.7094413569731,400.0,12786,20605,937.3375084776252,1.8803391050118827,1.951791898227017,12.951647338475611,2.019082456870044,0.045508477625297,False,2
1655126015,-4.308,44.23,97.0,400.0,12792,20629,937.405,1.91,1.98,13.13,2.047,0.046,False,2
1654733857,25.52297960222065,56.74428966433258,1.4413694162490456,400.0,12808,19806,939.8393517835024,0.2386890120561879,0.2453095532999236,1.5997888489870895,0.2575164003811688,0.010517117703113,False,2
1654734311,27.106,52.59,3.0,400.0,13030,19946,939.756,0.15,0.15,1.03,0.16,0.004,False,2
1654763561,17.72,51.65,12.0,400.0,13190,20109,939.604,0.87,0.9,5.97,0.931,0.021,False,2
1655129872,-9.341350804062849,13.401139047116574,1755.2620417561084,400.0,13639,20228,936.7086231445394,0.7913102087805418,0.8213102087805418,5.438352012855462,0.8479166916499854,0.0194425931477774,False,2
1655126854,17.605022828717285,45.38350065888324,146.3742444208583,412.7484888417166,12779,20567,937.3211227332628,1.86,1.93,12.81,1.998,0.045,False,2
1655125193,1.164013863095145,40.58130901677261,74.36060451609606,400.0,12789,20668,937.5620818135484,2.1103272541931526,2.1936060451609607,14.521963525158917,2.264638770580276,0.0513442418064384,False,2
1654750426,14.583,53.57,1145.0,400.0,12895,19442,938.8,2.14,2.22,14.73,2.296,0.052,True,2
1654717919,46.23,15.72,622.0,400.0,13727,20577,936.638,0.48,0.5,3.33,0.519,0.012,False,2
1654712454,28.93,42.2,21.0,403.0,12847,20771,937.581,1.71,1.78,11.8,1.839,0.042,False,2
1654781335,26.72,48.65,1168.0,400.0,12933,19432,938.729,1.63,1.69,11.2,1.746,0.039,True,2
1654752707,20.297,53.73,1247.0,407.0,12916,19415,938.684,2.0,0.0,13.76,2.146,0.048,True,2
1654715475,28.88366504101801,42.35831219410397,192.8614634316004,419.9307317158002,12771,20524,937.4021977235122,1.935050406702005,2.0114861790880054,13.315352846914031,2.0761990246108053,0.0472871544772001,False,2
1655126874,8.200183627796394,42.13229611238842,162.4797401848081,436.05402617384505,12771,20562,937.3164797401848,1.7902701308692253,1.855337663586532,12.322161046953802,1.921337663586532,0.0435067532717306,False,2
1655126840,6.558150562965626,48.53273810004285,155.59383764806705,431.7107841158827,12768,20564,937.324390756472,1.96,2.0310154058798324,13.465077029399165,2.099710784115883,0.0471015405879832,False,2
1654766504,19.67,54.91,48.0,400.0,13233,20167,939.685,2.17,2.26,14.94,2.33,0.053,True,2
1655129086,6.291849001137171,18.343508404478644,0.0,400.0,13652,21381,936.8046885505598,1.1966228988803391,1.2433114494401698,8.226425943841868,1.2836294640482886,0.0289999999999999,False,2
1654770779,19.97,64.65,654.0,563.0,12854,19600,939.197,3.01,3.12,15.655,3.225,0.073,True,2
1654716906,46.28883990476965,16.48209148298877,73.63970816376309,400.0,13550,21087,936.8153954258506,0.8739542585056137,0.9124428231320172,6.041634068044909,0.9422916795946574,0.0208488564626403,False,2
1654714402,26.81,43.34,140.0,420.0,12772,20579,937.343,1.53,1.59,10.54,1.643,0.037,False,2
1654904141,33.68,16.83,0.0,728.0,13154,20934,930.91,1.16,1.2,7.95,1.24,0.0279999999999999,True,2
1655124615,26.61208334691337,45.24067060253142,38.77438925024166,404.81199104186805,12836,20746,937.55361687704,2.198495928334945,2.2881199104186805,15.149095480428349,2.36323271579356,0.0529623982083736,False,2
1654778612,24.62,53.19,1159.0,400.0,12895,19434,938.788,1.44,1.5,9.93,1.5490000000000002,0.035,True,2
1654734629,26.736201015951863,54.35327527544924,0.0,400.0,13097,19976,939.7186927914923,0.388268021269151,0.4041340106345755,2.669608127614906,0.4164412191422358,0.0094134010634575,False,2
1654773242,26.83,47.53,1090.0,603.0,12808,19456,939.041,2.02,2.1,13.9,2.168,0.049,True,2
1654734451,27.081535852679966,54.822112410407456,32.44718973981354,400.0,13048,19938,939.75862451562,0.354641473200339,0.364641473200339,2.442490312402373,0.3801056205203729,0.0082320736600169,False,2
1654735132,24.139,51.47,64.0,400.0,13108,19989,939.63,0.62,0.65,4.29,0.6679999999999999,0.015,False,2
1654714541,25.790959434800108,48.19109465213308,164.53423478221978,427.7191456511044,12777,20549,937.3236986478266,1.815547326066539,1.884382913022088,12.48999569551022,1.947451382586528,0.0443013521733296,False,2
1655128444,18.27230273777305,49.00086599490924,1097.5891930858938,400.0,13114,19586,936.894294596543,0.43,0.45,2.97294596542947,0.4635891930858938,0.01,False,2
1654754311,3.344,52.24,1354.0,422.0,12946,19381,938.688,1.91,1.98,13.14,2.05,0.046,True,2
1654737575,-2.968,52.31,119.0,400.0,13219,20098,939.649,2.01,2.08,13.8,2.153,0.049,True,2
1654775622,24.45,53.36,1186.0,495.0,12854,19434,938.906,1.99,2.07,13.72,2.14,0.048,True,2
1654781756,26.74,48.34,1266.0,400.0,12946,19409,938.761,1.94,2.02,13.35,2.082,0.047,True,2
1654741061,-4.081,49.73,290.0,400.0,13117,19980,939.42,0.45,0.46,3.08,0.48,0.011,True,2
1654715022,25.82,48.8,188.0,438.0,12767,20529,937.425,1.2,1.25,8.27,0.0,0.0289999999999999,False,2
1655124878,17.73163889852231,41.668461360016025,50.91851079451323,400.0,12840,20719,937.4893853164932,1.752444676164603,1.8216297841097355,12.082223380823017,1.8847927625207088,0.043,False,2
1654774761,25.0,51.07,1212.0,534.0,12841,19433,938.881,1.76,1.83,12.14,1.893,0.043,True,2
1654713239,28.7,41.95,53.0,400.0,12794,20686,937.492,1.99,2.07,13.69,2.136,0.048,False,2
1654766954,20.66,49.31,70.0,400.0,13231,20192,939.743,2.46,2.55,16.92,2.639,0.06,True,2
1654716904,46.27008128568706,16.49504064284353,54.51219285305969,400.0,13554,21097,936.812772353564,0.944715500095274,0.984715500095274,6.523089786353983,1.0169512751000378,0.0229918714312935,False,2
1654713897,28.408813638844048,42.82562820967197,111.64689398073416,403.64689398073415,12786,20615,937.416028958447,1.8635310601926585,1.9335310601926583,12.796482951444938,1.9951489957263735,0.0450882765048164,False,2
1654743084,-4.098,53.3,705.0,861.0,12698,19549,939.121,2.53,2.63,17.45,2.721,0.061,True,2
1654713293,28.25903718751988,44.03873427874524,91.17606490338744,400.0,12795,20646,937.5341760649034,2.057840432689249,2.137840432689249,14.172723461513996,2.2104085192271,0.05,False,2
1654763798,18.13,51.84,10.0,400.0,13208,20148,939.636,1.23,1.28,8.49,1.324,0.03,False,2
1654733609,23.455,56.57,2.0,400.0,12637,19695,939.793,0.16,0.25,0.85,0.278,0.093,False,2
1654766085,21.01,54.4,45.0,400.0,13250,20171,939.654,2.37,2.46,16.3,2.541,0.057,True,2
1654772483,26.54,47.83,1005.0,646.0,12802,19471,939.064,2.17,2.26,14.95,2.331,0.053,True,2
1654736362,11.214,45.05,174.0,400.0,13144,19994,939.672,0.79,0.82,5.45,0.8490000000000001,0.019,False,2
1654715319,25.92,48.65,212.0,442.0,12770,20520,937.377,1.45,1.5,9.96,1.5530000000000002,0.035,False,2
1654712745,26.4,46.49,49.0,400.0,12831,20708,937.494,2.06,2.14,14.19,2.213,0.05,False,2
1654717444,59.73747168150838,11.557584955474844,1326.23017705587,3100.591150689028,11963,17459,936.7274176106164,0.8,0.82,5.425823893836128,0.86,0.02,False,1
1655124925,15.416,46.57,67.0,400.0,12830,20692,937.497,2.2,2.29,15.16,2.365,0.053,False,2
1654717412,57.143047221968295,13.069403030580046,1220.7549747451662,400.0,11410,16836,936.7083308586645,0.8012251262741686,0.83,5.48,0.866,0.02,False,2
1654774826,24.79,52.16,1176.0,527.0,12844,19447,938.871,2.34,2.43,16.12,2.513,0.057,True,2
1654734530,26.971,50.69,17.0,400.0,13070,19943,939.753,0.5,0.51,3.41,0.532,0.012,False,2
1654755239,-11.663,49.65,1321.0,400.0,12967,19400,938.739,1.81,1.88,12.44,1.94,0.044,True,2
1654781319,24.44,53.92,1153.0,402.0,12930,19449,938.756,1.55,1.61,10.68,1.666,0.038,True,2
1654765654,20.01,53.3,112.0,400.0,13220,20098,939.641,1.98,2.06,13.65,2.129,0.048,True,2
1654755715,-17.755,51.68,1325.0,400.0,12971,19397,938.74,1.83,1.91,12.63,1.969,0.044,True,2
1654755530,-15.62,54.13,1392.0,410.0,12962,19382,938.691,1.75,1.82,12.06,1.88,0.042,True,2
1654746122,20.749,48.23,1015.0,538.0,12837,19474,938.937,2.14,2.22,14.71,2.294,0.052,True,2
1654737966,-6.275,48.57,32.0,400.0,13252,20179,939.653,2.02,2.1,13.92,2.17,0.049,True,2
1654768187,20.67,53.09,207.0,400.0,13155,20064,939.609,0.52,0.54,3.56,0.556,0.013,True,2
1654746772,20.03,53.4,1069.0,500.0,12850,19460,938.88,1.93,2.0,13.26,2.068,0.047,True,2
1655129268,-6.688355853219804,27.082298116844026,325.30641557920364,759.3029577728802,11349,16566,936.869231194807,0.8071796645028885,0.8271796645028884,5.471796645028884,0.8534874632046214,0.556,False,2
1654749700,12.574000000000002,53.13,1178.0,404.0,12882,19432,938.755,1.73,1.79,11.89,1.854,0.042,True,2
1654767731,21.7,48.86,180.0,400.0,13170,20089,939.669,0.85,0.88,5.85,0.912,0.021,True,2
1654752316,20.792,47.52,1186.0,400.0,12921,19422,938.704,1.78,1.85,12.25,1.91,0.043,True,2
1654745849,20.043,51.11,1097.0,575.0,12817,19455,938.969,1.66,1.73,11.43,1.783,0.04,True,2
1654741405,-4.253,55.16,320.0,400.0,13105,19944,939.396,0.36,0.37,2.46,0.384,0.009,True,2
1654779938,24.51,53.69,1230.0,400.0,12909,19427,938.732,1.64,1.71,11.32,1.765,0.04,True,2
1654764327,18.82,49.86,180.0,400.0,13143,19999,939.646,0.92,0.95,6.32,0.986,0.022,False,2
1654763930,17.96,53.25,69.0,400.0,13191,20101,939.634,0.86,0.89,5.92,0.923,0.021,False,2
1654742113,-5.088,51.09,346.0,400.0,13080,19909,939.29,0.23,0.24,1.62,0.252,0.006,True,2
1654757692,-5.461,54.09,1277.0,400.0,13005,19416,938.785,1.89,1.96,13.01,2.029,0.046,True,2
1654776974,25.99,47.08,1243.0,447.0,12861,19417,938.815,1.7,1.77,11.69,1.823,0.0409999999999999,True,2
1654773630,24.55,52.66,1009.0,577.0,12827,19479,939.036,1.55,1.61,10.65,1.66,0.037,True,2
1655128731,20.58608252026048,24.112981368186134,687.16504052096,679.9724932465067,12670,18908,936.9031881098044,0.7524312331162667,0.7824312331162667,5.198234248372,0.8107959180837067,0.0181215616558133,False,2
1654772627,24.13,53.71,986.0,622.0,12811,19485,939.078,2.3,2.39,15.82,2.467,0.0559999999999999,True,2
1655128630,20.666,30.13,392.0,400.0,12950,19456,936.888,0.27,0.28,1.86,0.29,0.0069999999999999,False,2
1654782627,24.64,52.99,1333.0,410.0,12955,19399,938.695,1.89,1.96,12.99,2.026,0.046,True,2
1654715044,28.60755372124629,42.83556079643917,170.1109800890208,421.1109800890208,12774,20554,937.4283556079644,1.79,1.86,12.336443920356084,1.9242887840712168,0.043,False,2
1654751728,19.734,51.3,1231.0,413.0,12904,19415,938.714,1.54,1.6,10.62,1.6569999999999998,0.037,True,2
1654784345,26.9,48.01,1300.0,400.0,12976,19407,938.729,1.63,1.69,11.2,1.747,0.039,True,2
1655125884,-5.782,47.54,95.0,401.0,12776,20621,937.443,1.9,1.97,13.07,2.0380000000000003,0.046,False,2
1654749097,11.997,52.81,1172.0,415.0,12873,19444,938.812,1.97,2.05,13.55,2.113,0.048,True,2
1654736213,13.041137660013124,52.2178898719895,132.78898719894994,400.0,13161,20036,939.6478991152094,0.9478898719894994,0.9878898719894994,6.551284167931746,1.0212843655889745,0.023,False,2
1654756249,-21.639,54.14,1398.0,419.0,12972,19392,938.757,1.6,1.66,11.02,1.7180000000000002,0.039,True,2
1655124795,21.450775738195716,45.56229848370611,61.87749401462935,400.0,12825,20704,937.5375574620926,2.2525259377080684,2.343750997561775,15.516456504102772,2.420118515517887,0.0547825219463589,False,2
1654735279,22.99290302864706,52.56696017295141,47.0,400.0,13141,20013,939.5999131655446,0.5459623841582136,0.5659623841582136,3.760101368975651,0.586664264950303,0.0134327064026368,False,2
1655124741,23.508000000000003,45.96,50.0,400.0,12835,20720,937.508,1.68,1.74,11.56,1.802,0.0409999999999999,False,2
1654713651,27.652467800362,46.46256655881933,75.0,400.0,12794,20645,937.4279420600028,1.7435364800222768,1.8135364800222769,12.018291840178216,1.873420600027846,0.0425884120005569,False,2
1654768609,20.84,50.68,251.0,400.0,13132,20009,939.527,0.46,0.47,3.14,0.49,0.011,True,2
1655124338,21.80861138717012,39.92405100003352,28.988305127259903,444.0749615371726,12864,20762,937.608456671795,1.93,2.007283358975218,13.277283358975218,2.0707283358975217,0.047,False,2
1654745203,15.618,53.13,1117.0,615.0,12807,19445,939.036,2.1,2.18,14.46,2.254,0.051,True,2
1654755252,-11.853,47.94,1346.0,400.0,12963,19387,938.755,1.93,2.01,13.3,2.074,0.047,True,2
1654781840,24.98,51.07,1224.0,400.0,12947,19419,938.751,2.09,2.17,14.37,2.241,0.051,True,2
1654771338,24.73,51.51,791.0,721.0,12772,19542,939.131,2.65,2.75,18.22,2.842,0.064,True,2
1654764518,18.85,51.21,181.0,400.0,13169,19981,939.624,1.84,1.92,12.69,1.979,0.045,False,2
1654778904,24.8,52.34,1151.0,401.0,12898,19443,938.731,1.45,1.51,9.97,1.555,0.035,True,2
1654743352,-2.766,56.52,833.0,719.0,12770,19522,939.136,2.26,2.35,15.59,2.431,0.055,True,2
1654765655,19.97,53.4,119.0,400.0,13216,20099,939.651,2.01,2.08,13.8,2.153,0.049,True,2
1654763758,17.64,53.6,47.0,400.0,13192,20115,939.616,1.07,1.11,7.38,1.15,0.026,False,2
1654714233,26.05459941475744,47.13806071696124,132.0088149229035,409.2035259691614,12775,20583,937.3394246817842,1.8641586686122624,1.9401762984580695,12.837075420594225,2.0017692465197467,0.0452035259691613,False,2
1654756263,-21.686,48.85,1302.0,400.0,12974,19401,938.719,1.73,1.8,11.93,1.86,0.042,True,2
1654712826,29.22,40.7,60.0,423.0,12812,20699,937.49,2.16,2.24,14.85,2.316,0.052,False,2
1654713382,27.09,42.64,121.0,428.0,12770,20615,937.461,1.93,2.0,13.26,2.068,0.047,False,2
1654782206,24.68,52.54,1362.0,424.0,12948,19396,938.697,1.88,1.95,12.92,2.014,0.045,True,2
1654752234,20.757,52.33,1105.0,400.0,12930,19453,938.708,1.85,1.92,12.7,1.981,0.045,True,2
1655129768,-17.9595098694662,12.765791883488768,3329.710405825562,400.0,13476,19831,936.6908381493648,0.7709711038102844,0.7961329544453317,5.287121427942085,0.8241005843183223,0.0185161850635047,False,2
1655127379,20.248699545318907,48.67808468318407,203.22605853980085,445.0,12767,20527,937.37677394146,1.615478829203983,1.6850267121243812,11.139256038587083,1.7372075589562217,0.0389095765840796,False,2
1655125369,-6.172250768732003,40.969997024263215,71.25007439341967,400.0,12785,20665,937.507749727224,1.915000495956131,1.9925007439341968,13.19000396764905,2.056750619945164,0.0467500247978065,False,2
1654733869,25.60385393572548,50.06292128549042,12.524344045753518,400.0,12815,19802,939.8143782797712,0.1895131190849296,0.1995131190849296,1.291835274052043,0.2019887750391761,0.0044756559542464,False,2
1654746774,20.024,51.65,1059.0,498.0,12851,19455,938.882,1.89,1.96,12.99,2.025,0.046,True,2
1654782813,24.51,53.47,1331.0,400.0,12961,19390,938.732,1.9,1.97,13.06,2.037,0.046,True,2
1654762940,17.888960525664533,51.89526974954157,0.0,400.0,13146,20044,939.609,0.5055197371677326,0.5255197371677326,3.498638160174128,0.5456236846012791,0.012,False,2
1654756379,-21.957,49.71,1331.0,400.0,12979,19402,938.708,1.73,1.8,11.94,1.862,0.042,True,2
1654903554,41.31,13.84,197.0,4351.0,12371,19913,930.903,0.89,0.92,6.12,0.955,0.022,True,1
1654747817,15.321,47.01,1180.0,475.0,12856,19438,938.922,2.06,2.14,14.19,2.212,0.05,True,2
1654744872,12.305,47.74,1076.0,617.0,12817,19470,939.056,2.43,2.52,16.72,2.607,0.059,True,2
1654739049,-9.137,49.44,34.0,400.0,13256,20225,939.67,2.34,2.43,16.08,2.507,0.057,True,2
1654750880,16.352999999999998,47.31,1161.0,402.0,12893,19441,938.732,1.34,1.39,9.23,1.44,0.033,True,2
1654764411,20.649256920768195,49.06786046960043,128.36168328508003,400.0,13178,20042,939.6581915835744,0.9418084164254,0.9718084164254002,6.4526589149778015,1.0069892580679405,0.023,False,2
1654767558,19.81,51.97,177.0,400.0,13165,20089,939.69,0.92,0.95,6.31,0.984,0.022,True,2
1654734038,26.47958943546921,50.314684879288826,13.647358867302488,400.0,12918,19870,939.772940376354,0.2405962364613997,0.2505962364613996,1.632401948326073,0.2549488775940972,0.0057649059115349,False,2
1655125810,-6.898837461490958,46.16982559047199,83.61248716365255,400.5224974327305,12786,20644,937.4298650154036,2.1404499486546102,2.2204499486546103,14.73314964058227,2.2969724460873406,0.052,False,2
1654755988,-20.215,51.61,1339.0,408.0,12969,19396,938.744,1.84,1.91,12.67,1.976,0.045,True,2
1655129000,11.822196435656457,16.791752227714714,237.28672817149877,400.0,13499,20920,936.8387132718284,1.748884945999727,1.8187256525711168,12.061557448283647,1.8806937938853945,0.0429681413142779,False,2
1654746888,19.64,53.22,1117.0,512.0,12844,19447,938.873,1.98,2.05,13.61,2.122,0.048,True,2
1654744767,11.172,48.82,0.0,637.0,12796,19458,939.086,2.11,2.19,14.49,2.259,0.051,True,2
1654768617,21.01,49.98,265.0,400.0,13129,20015,939.494,0.53,0.55,3.64,0.5670000000000001,0.013,True,2
1654756106,-20.981,50.63,1360.0,418.0,12962,19382,938.722,1.74,1.81,11.96,1.866,0.042,True,2
1654738677,-9.192,51.34,9.0,400.0,13262,20229,939.718,2.45,2.55,16.87,2.631,0.059,True,2
1654772588,26.37,48.43,1028.0,630.0,12807,19476,939.097,2.49,2.59,17.13,2.6710000000000003,0.06,True,2
1654713749,26.35699539125575,46.14069287229572,97.01767416908382,408.99116291545806,12781,20626,937.4212209271136,1.7606185959179337,1.8306185959179335,12.15388831719844,1.894609758833392,0.0430088370845419,False,2
1654785892,26.46,49.53,1348.0,414.0,12989,19390,938.766,1.79,1.86,12.35,1.926,0.044,True,2
1654772309,26.5,47.87,1032.0,659.0,12798,19477,939.067,2.14,2.22,14.71,2.294,0.052,True,2
1654756101,-20.953000000000003,47.58,1325.0,400.0,12970,19387,938.718,1.79,1.86,12.34,1.924,0.043,True,2
1654783329,26.99,47.7,1367.0,408.0,12964,19394,938.739,1.96,2.04,13.49,2.104,0.048,True,2
1654737152,1.544,50.01,173.0,400.0,13204,20041,939.674,2.04,2.12,14.02,2.186,0.049,True,2
1654767825,20.8,53.81,171.0,400.0,13175,20099,939.644,0.67,0.69,4.59,0.716,0.016,True,2
1654780713,24.59,53.42,1201.0,408.0,12920,19424,938.691,1.81,1.88,12.48,1.947,0.044,True,2
1654785338,24.37,54.14,1394.0,408.0,12979,19379,938.759,1.66,1.73,11.44,1.784,0.04,True,2
1654768439,21.01,50.25,240.0,400.0,13137,20033,939.559,0.39,0.4,2.68,0.418,0.009,True,2
1654775053,27.15,46.88,1076.0,499.0,12847,19455,938.881,2.14,2.22,14.7,2.292,0.052,True,2
1654715387,25.75,49.16,200.0,426.0,12774,20521,937.385,1.64,1.7,11.26,1.756,0.04,False,2
1654777893,24.58,53.25,1174.0,420.0,12886,19431,938.766,1.74,1.81,11.96,1.865,0.042,True,2
1654763961,20.74,46.67298502083335,60.0,400.0,13206,20118,939.6487014979168,0.9,0.93,6.182126872395831,0.9634253744791662,0.022,False,2
1654783681,26.87,48.14,1325.0,400.0,12968,19395,938.714,2.01,2.09,13.85,2.16,0.049,True,2
1654767790,21.62,48.98,187.0,400.0,13159,20073,939.645,1.0,1.04,6.9,1.0759999999999998,0.024,True,2
1654785060,26.8,48.38,1331.0,401.0,12979,19389,938.711,1.82,1.89,12.5,1.949,0.044,True,2
1654766517,22.02,49.52,32.0,400.0,13247,20185,939.698,2.58,2.68,17.78,2.772,0.063,True,2
1654752257,20.771,47.53,1199.0,400.0,12918,19427,938.687,1.86,1.93,12.78,1.993,0.045,True,2
1654903756,37.41,15.49,0.0,762.0,13208,20810,930.901,0.98,1.02,6.75,1.052,0.024,True,2
1654748893,12.084,47.42,1140.0,410.0,12879,19455,938.824,1.93,2.0,13.28,2.07,0.047,True,2
1654765032,22.66,49.49,287.0,400.0,13127,19933,939.681,1.64,1.7,11.28,1.759,0.04,True,2
1655124965,13.284024340150424,43.9537816265566,51.56573157043491,447.0199395034778,12793,20708,937.5001713421478,2.148485973556524,2.238485973556524,14.803744499191316,2.309203107771306,0.0522828657852174,False,2
1654769327,20.18,54.76,288.0,400.0,13122,19972,939.403,0.27,0.28,1.83,0.285,0.006,True,2
1654715369,26.23131161186264,47.6815951007978,195.0262322372528,429.0524644745056,12766,20532,937.3481311611862,1.883683096496704,1.9571038706208796,12.9592024496011,2.0213934835587914,0.0453420774124175,False,2
1654735577,20.24589236666729,50.72015650002806,0.0,400.0,13227,20176,939.6186297455556,0.9737025444442364,1.01,6.68221526666542,1.0419620355553891,0.0233702544444236,False,2
